Time,X,Y,Vx,Vy,Ax,Ay,Radius,KineticEnergy,XExact,YExact,VxExact,VyExact,AxExact,AyExact,RadiusExact,KineticEnergyExact,XError,YError,VxError,VyError,AxError,AyError,KineticEnergyError,RadiusError
1.020000,0.081570,1.998336,-2.997504,0.122355,-0.183533,-4.496256,2.000000,4.500000,0.081570,1.998336,-2.997504,0.122355,-0.183533,-4.496256,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
1.030000,0.051587,1.999335,-2.999002,0.077380,-0.116071,-4.498503,2.000000,4.500000,0.051587,1.999335,-2.999002,0.077380,-0.116071,-4.498503,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
1.040000,0.021592,1.999883,-2.999825,0.032388,-0.048583,-4.499738,2.000000,4.500000,0.021592,1.999883,-2.999825,0.032388,-0.048583,-4.499738,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
1.050000,-0.008407,1.999982,-2.999973,-0.012611,0.018916,-4.499960,2.000000,4.500000,-0.008407,1.999982,-2.999973,-0.012611,0.018916,-4.499960,2.000000,4.500000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000
1.060000,-0.038405,1.999631,-2.999447,-0.057607,0.086411,-4.499170,2.000000,4.500000,-0.038405,1.999631,-2.999447,-0.057607,0.086411,-4.499170,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.070000,-0.068394,1.998830,-2.998245,-0.102591,0.153887,-4.497368,2.000000,4.500000,-0.068394,1.998830,-2.998245,-0.102591,0.153887,-4.497368,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.080000,-0.098368,1.997579,-2.996369,-0.147551,0.221327,-4.494554,2.000000,4.500000,-0.098368,1.997579,-2.996369,-0.147551,0.221327,-4.494554,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.090000,-0.128319,1.995879,-2.993819,-0.192479,0.288718,-4.490728,2.000000,4.500000,-0.128319,1.995879,-2.993819,-0.192479,0.288718,-4.490728,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.100000,-0.158242,1.993730,-2.990595,-0.237363,0.356044,-4.485893,2.000000,4.500000,-0.158242,1.993730,-2.990595,-0.237363,0.356044,-4.485893,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.110000,-0.188129,1.991132,-2.986698,-0.282193,0.423290,-4.480048,2.000000,4.500000,-0.188129,1.991132,-2.986698,-0.282193,0.423290,-4.480048,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.120000,-0.217974,1.988086,-2.982130,-0.326960,0.490440,-4.473194,2.000000,4.500000,-0.217974,1.988086,-2.982130,-0.326960,0.490440,-4.473194,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.130000,-0.247769,1.984593,-2.976890,-0.371654,0.557481,-4.465335,2.000000,4.500000,-0.247769,1.984593,-2.976890,-0.371654,0.557481,-4.465335,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.140000,-0.277509,1.980654,-2.970980,-0.416264,0.624395,-4.456471,2.000000,4.500000,-0.277509,1.980654,-2.970980,-0.416264,0.624395,-4.456471,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.150000,-0.307187,1.976268,-2.964402,-0.460780,0.691170,-4.446604,2.000000,4.500000,-0.307187,1.976268,-2.964402,-0.460780,0.691170,-4.446604,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.160000,-0.336795,1.971438,-2.957158,-0.505192,0.757789,-4.435736,2.000000,4.500000,-0.336795,1.971438,-2.957158,-0.505192,0.757789,-4.435736,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.170000,-0.366327,1.966165,-2.949247,-0.549491,0.824237,-4.423871,2.000000,4.500000,-0.366327,1.966165,-2.949247,-0.549491,0.824237,-4.423871,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.180000,-0.395778,1.960449,-2.940673,-0.593666,0.890500,-4.411010,2.000000,4.500000,-0.395778,1.960449,-2.940673,-0.593666,0.890500,-4.411010,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.190000,-0.425139,1.954292,-2.931438,-0.637708,0.956562,-4.397157,2.000000,4.500000,-0.425139,1.954292,-2.931438,-0.637708,0.956562,-4.397157,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.200000,-0.454404,1.947695,-2.921543,-0.681606,1.022409,-4.382314,2.000000,4.500000,-0.454404,1.947695,-2.921543,-0.681606,1.022409,-4.382314,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.210000,-0.483567,1.940660,-2.910991,-0.725351,1.088027,-4.366486,2.000000,4.500000,-0.483567,1.940660,-2.910991,-0.725351,1.088027,-4.366486,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.220000,-0.512622,1.933189,-2.899783,-0.768933,1.153399,-4.349675,2.000000,4.500000,-0.512622,1.933189,-2.899783,-0.768933,1.153399,-4.349675,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.230000,-0.541561,1.925282,-2.887923,-0.812341,1.218512,-4.331885,2.000000,4.500000,-0.541561,1.925282,-2.887923,-0.812341,1.218512,-4.331885,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.240000,-0.570378,1.916943,-2.875414,-0.855567,1.283351,-4.313121,2.000000,4.500000,-0.570378,1.916943,-2.875414,-0.855567,1.283351,-4.313121,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.250000,-0.599067,1.908172,-2.862257,-0.898601,1.347901,-4.293386,2.000000,4.500000,-0.599067,1.908172,-2.862257,-0.898601,1.347901,-4.293386,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.260000,-0.627621,1.898971,-2.848457,-0.941432,1.412148,-4.272685,2.000000,4.500000,-0.627621,1.898971,-2.848457,-0.941432,1.412148,-4.272685,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.270000,-0.656034,1.889344,-2.834015,-0.984051,1.476077,-4.251023,2.000000,4.500000,-0.656034,1.889344,-2.834015,-0.984051,1.476077,-4.251023,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.280000,-0.684299,1.879291,-2.818936,-1.026449,1.539673,-4.228405,2.000000,4.500000,-0.684299,1.879291,-2.818936,-1.026449,1.539673,-4.228405,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.290000,-0.712411,1.868815,-2.803223,-1.068616,1.602924,-4.204835,2.000000,4.500000,-0.712411,1.868815,-2.803223,-1.068616,1.602924,-4.204835,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.300000,-0.740362,1.857919,-2.786879,-1.110542,1.665814,-4.180319,2.000000,4.500000,-0.740362,1.857919,-2.786879,-1.110542,1.665814,-4.180319,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.310000,-0.768146,1.846605,-2.769908,-1.152219,1.728329,-4.154862,2.000000,4.500000,-0.768146,1.846605,-2.769908,-1.152219,1.728329,-4.154862,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.320000,-0.795758,1.834876,-2.752314,-1.193637,1.790455,-4.128471,2.000000,4.500000,-0.795758,1.834876,-2.752314,-1.193637,1.790455,-4.128471,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.330000,-0.823190,1.822734,-2.734100,-1.234785,1.852178,-4.101151,2.000000,4.500000,-0.823190,1.822734,-2.734100,-1.234785,1.852178,-4.101151,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.340000,-0.850438,1.810181,-2.715272,-1.275657,1.913485,-4.072908,2.000000,4.500000,-0.850438,1.810181,-2.715272,-1.275657,1.913485,-4.072908,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.350000,-0.877494,1.797221,-2.695832,-1.316241,1.974361,-4.043748,2.000000,4.500000,-0.877494,1.797221,-2.695832,-1.316241,1.974361,-4.043748,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.360000,-0.904352,1.783857,-2.675786,-1.356528,2.034793,-4.013679,2.000000,4.500000,-0.904352,1.783857,-2.675786,-1.356528,2.034793,-4.013679,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.370000,-0.931007,1.770092,-2.655138,-1.396511,2.094767,-3.982707,2.000000,4.500000,-0.931007,1.770092,-2.655138,-1.396511,2.094767,-3.982707,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.380000,-0.957453,1.755928,-2.633892,-1.436180,2.154269,-3.950838,2.000000,4.500000,-0.957453,1.755928,-2.633892,-1.436180,2.154269,-3.950838,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.390000,-0.983683,1.741369,-2.612054,-1.475525,2.213287,-3.918081,2.000000,4.500000,-0.983683,1.741369,-2.612054,-1.475525,2.213287,-3.918081,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.400000,-1.009692,1.726419,-2.589628,-1.514538,2.271807,-3.884442,2.000000,4.500000,-1.009692,1.726419,-2.589628,-1.514538,2.271807,-3.884442,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.410000,-1.035474,1.711080,-2.566620,-1.553211,2.329816,-3.849929,2.000000,4.500000,-1.035474,1.711080,-2.566620,-1.553211,2.329816,-3.849929,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.420000,-1.061023,1.695356,-2.543034,-1.591534,2.387301,-3.814550,2.000000,4.500000,-1.061023,1.695356,-2.543034,-1.591534,2.387301,-3.814550,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.430000,-1.086333,1.679250,-2.518875,-1.629499,2.444249,-3.778313,2.000000,4.500000,-1.086333,1.679250,-2.518875,-1.629499,2.444249,-3.778313,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.440000,-1.111398,1.662767,-2.494150,-1.667097,2.500646,-3.741226,2.000000,4.500000,-1.111398,1.662767,-2.494150,-1.667097,2.500646,-3.741226,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.450000,-1.136214,1.645910,-2.468864,-1.704321,2.556481,-3.703296,2.000000,4.500000,-1.136214,1.645910,-2.468864,-1.704321,2.556481,-3.703296,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.460000,-1.160774,1.628682,-2.443023,-1.741161,2.611741,-3.664534,2.000000,4.500000,-1.160774,1.628682,-2.443023,-1.741161,2.611741,-3.664534,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.470000,-1.185072,1.611088,-2.416631,-1.777609,2.666413,-3.624947,2.000000,4.500000,-1.185072,1.611088,-2.416631,-1.777609,2.666413,-3.624947,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.480000,-1.209105,1.593131,-2.389696,-1.813657,2.720485,-3.584545,2.000000,4.500000,-1.209105,1.593131,-2.389696,-1.813657,2.720485,-3.584545,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.490000,-1.232865,1.574816,-2.362224,-1.849297,2.773945,-3.543336,2.000000,4.500000,-1.232865,1.574816,-2.362224,-1.849297,2.773945,-3.543336,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.500000,-1.256347,1.556146,-2.334220,-1.884521,2.826781,-3.501329,2.000000,4.500000,-1.256347,1.556146,-2.334220,-1.884521,2.826781,-3.501329,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.510000,-1.279547,1.537127,-2.305690,-1.919321,2.878981,-3.458535,2.000000,4.500000,-1.279547,1.537127,-2.305690,-1.919321,2.878981,-3.458535,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.520000,-1.302459,1.517761,-2.276642,-1.953689,2.930533,-3.414963,2.000000,4.500000,-1.302459,1.517761,-2.276642,-1.953689,2.930533,-3.414963,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.530000,-1.325078,1.498055,-2.247082,-1.987618,2.981426,-3.370623,2.000000,4.500000,-1.325078,1.498055,-2.247082,-1.987618,2.981426,-3.370623,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.540000,-1.347399,1.478011,-2.217016,-2.021099,3.031648,-3.325524,2.000000,4.500000,-1.347399,1.478011,-2.217016,-2.021099,3.031648,-3.325524,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.550000,-1.369417,1.457634,-2.186451,-2.054126,3.081188,-3.279677,2.000000,4.500000,-1.369417,1.457634,-2.186451,-2.054126,3.081188,-3.279677,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.560000,-1.391127,1.436930,-2.155394,-2.086690,3.130035,-3.233092,2.000000,4.500000,-1.391127,1.436930,-2.155394,-2.086690,3.130035,-3.233092,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.570000,-1.412523,1.415902,-2.123853,-2.118785,3.178177,-3.185779,2.000000,4.500000,-1.412523,1.415902,-2.123853,-2.118785,3.178177,-3.185779,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.580000,-1.433602,1.394555,-2.091833,-2.150403,3.225605,-3.137750,2.000000,4.500000,-1.433602,1.394555,-2.091833,-2.150403,3.225605,-3.137750,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.590000,-1.454358,1.372895,-2.059343,-2.181538,3.272306,-3.089015,2.000000,4.500000,-1.454358,1.372895,-2.059343,-2.181538,3.272306,-3.089015,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.600000,-1.474787,1.350926,-2.026390,-2.212181,3.318272,-3.039584,2.000000,4.500000,-1.474787,1.350926,-2.026390,-2.212181,3.318272,-3.039584,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.610000,-1.494885,1.328653,-1.992980,-2.242327,3.363490,-2.989470,2.000000,4.500000,-1.494885,1.328653,-1.992980,-2.242327,3.363490,-2.989470,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.620000,-1.514646,1.306082,-1.959122,-2.271968,3.407952,-2.938683,2.000000,4.500000,-1.514646,1.306082,-1.959122,-2.271968,3.407952,-2.938683,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.630000,-1.534066,1.283216,-1.924824,-2.301098,3.451648,-2.887235,2.000000,4.500000,-1.534066,1.283216,-1.924824,-2.301098,3.451648,-2.887235,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.640000,-1.553141,1.260061,-1.890092,-2.329711,3.494566,-2.835138,2.000000,4.500000,-1.553141,1.260061,-1.890092,-2.329711,3.494566,-2.835138,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.650000,-1.571866,1.236623,-1.854935,-2.357799,3.536699,-2.782402,2.000000,4.500000,-1.571866,1.236623,-1.854935,-2.357799,3.536699,-2.782402,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.660000,-1.590238,1.212907,-1.819361,-2.385357,3.578035,-2.729041,2.000000,4.500000,-1.590238,1.212907,-1.819361,-2.385357,3.578035,-2.729041,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.670000,-1.608252,1.188918,-1.783377,-2.412378,3.618567,-2.675065,2.000000,4.500000,-1.608252,1.188918,-1.783377,-2.412378,3.618567,-2.675065,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.680000,-1.625904,1.164661,-1.746992,-2.438856,3.658284,-2.620488,2.000000,4.500000,-1.625904,1.164661,-1.746992,-2.438856,3.658284,-2.620488,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.690000,-1.643190,1.140143,-1.710214,-2.464786,3.697178,-2.565321,2.000000,4.500000,-1.643190,1.140143,-1.710214,-2.464786,3.697178,-2.565321,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.700000,-1.660107,1.115367,-1.673051,-2.490161,3.735241,-2.509577,2.000000,4.500000,-1.660107,1.115367,-1.673051,-2.490161,3.735241,-2.509577,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.710000,-1.676650,1.090341,-1.635512,-2.514975,3.772463,-2.453268,2.000000,4.500000,-1.676650,1.090341,-1.635512,-2.514975,3.772463,-2.453268,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.720000,-1.692816,1.065070,-1.597605,-2.539224,3.808836,-2.396407,2.000000,4.500000,-1.692816,1.065070,-1.597605,-2.539224,3.808836,-2.396407,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.730000,-1.708601,1.039559,-1.559338,-2.562902,3.844352,-2.339007,2.000000,4.500000,-1.708601,1.039559,-1.559338,-2.562902,3.844352,-2.339007,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.740000,-1.724002,1.013814,-1.520721,-2.586003,3.879004,-2.281081,2.000000,4.500000,-1.724002,1.013814,-1.520721,-2.586003,3.879004,-2.281081,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.750000,-1.739014,0.987841,-1.481761,-2.608522,3.912782,-2.222641,2.000000,4.500000,-1.739014,0.987841,-1.481761,-2.608522,3.912782,-2.222641,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.760000,-1.753636,0.961645,-1.442468,-2.630454,3.945681,-2.163702,2.000000,4.500000,-1.753636,0.961645,-1.442468,-2.630454,3.945681,-2.163702,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.770000,-1.767863,0.935233,-1.402850,-2.651794,3.977691,-2.104275,2.000000,4.500000,-1.767863,0.935233,-1.402850,-2.651794,3.977691,-2.104275,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.780000,-1.781692,0.908611,-1.362917,-2.672538,4.008806,-2.044376,2.000000,4.500000,-1.781692,0.908611,-1.362917,-2.672538,4.008806,-2.044376,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.790000,-1.795120,0.881785,-1.322677,-2.692680,4.039020,-1.984016,2.000000,4.500000,-1.795120,0.881785,-1.322677,-2.692680,4.039020,-1.984016,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.800000,-1.808144,0.854760,-1.282140,-2.712216,4.068325,-1.923209,2.000000,4.500000,-1.808144,0.854760,-1.282140,-2.712216,4.068325,-1.923209,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.810000,-1.820762,0.827542,-1.241314,-2.731143,4.096714,-1.861971,2.000000,4.500000,-1.820762,0.827542,-1.241314,-2.731143,4.096714,-1.861971,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.820000,-1.832970,0.800139,-1.200208,-2.749454,4.124182,-1.800313,2.000000,4.500000,-1.832970,0.800139,-1.200208,-2.749454,4.124182,-1.800313,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.830000,-1.844765,0.772555,-1.158833,-2.767148,4.150721,-1.738250,2.000000,4.500000,-1.844765,0.772555,-1.158833,-2.767148,4.150721,-1.738250,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.840000,-1.856145,0.744798,-1.117197,-2.784218,4.176327,-1.675796,2.000000,4.500000,-1.856145,0.744798,-1.117197,-2.784218,4.176327,-1.675796,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.850000,-1.867108,0.716873,-1.075310,-2.800662,4.200993,-1.612965,2.000000,4.500000,-1.867108,0.716873,-1.075310,-2.800662,4.200993,-1.612965,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.860000,-1.877651,0.688787,-1.033180,-2.816476,4.224714,-1.549771,2.000000,4.500000,-1.877651,0.688787,-1.033180,-2.816476,4.224714,-1.549771,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.870000,-1.887771,0.660546,-0.990819,-2.831656,4.247485,-1.486228,2.000000,4.500000,-1.887771,0.660546,-0.990819,-2.831656,4.247485,-1.486228,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.880000,-1.897466,0.632156,-0.948234,-2.846200,4.269299,-1.422351,2.000000,4.500000,-1.897466,0.632156,-0.948234,-2.846200,4.269299,-1.422351,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
1.890000,-1.906735,0.603624,-0.905436,-2.860102,4.290154,-1.358154,2.000000,4.500000,-1.906735,0.603624,-0.905436,-2.860102,4.290154,-1.358154,2.000000,4.500000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000
