Time,X,Y,Vx,Vy,Ax,Ay,Radius,KineticEnergy,XExact,YExact,VxExact,VyExact,AxExact,AyExact,RadiusExact,KineticEnergyExact,XError,YError,VxError,VyError,AxError,AyError,KineticEnergyError,RadiusError
6.660000,-1.821194,-1.153176,1.729765,-2.731790,4.097685,2.594647,2.155588,5.227382,-1.688939,-1.071207,1.606810,-2.533409,3.800114,2.410215,2.000000,4.500000,-0.132254,-0.081970,0.122955,-0.198381,0.297572,0.184432,0.727382,0.155588
6.670000,-1.803896,-1.180494,1.770741,-2.705844,4.058766,2.656112,2.155831,5.228558,-1.672682,-1.096419,1.644629,-2.509023,3.763534,2.466943,2.000000,4.500000,-0.131214,-0.084075,0.126112,-0.196821,0.295232,0.189169,0.728558,0.155831
6.680000,-1.786188,-1.207553,1.811329,-2.679283,4.018924,2.716994,2.156073,5.229734,-1.656048,-1.121385,1.682078,-2.484072,3.726108,2.523117,2.000000,4.500000,-0.130140,-0.086167,0.129251,-0.195211,0.292816,0.193877,0.729734,0.156073
6.690000,-1.768075,-1.234346,1.851518,-2.652113,3.978169,2.777277,2.156316,5.230911,-1.639042,-1.146099,1.719148,-2.458562,3.687844,2.578722,2.000000,4.500000,-0.129034,-0.088247,0.132370,-0.193550,0.290326,0.198555,0.730911,0.156316
6.700000,-1.749560,-1.260867,1.891300,-2.624340,3.936510,2.836950,2.156559,5.232088,-1.621666,-1.170555,1.755832,-2.432500,3.648749,2.633748,2.000000,4.500000,-0.127894,-0.090312,0.135468,-0.191840,0.287761,0.203202,0.732088,0.156559
6.710000,-1.730647,-1.287110,1.930665,-2.595971,3.893956,2.895998,2.156801,5.233265,-1.603926,-1.194747,1.792121,-2.405889,3.608834,2.688181,2.000000,4.500000,-0.126721,-0.092363,0.138544,-0.190081,0.285122,0.207817,0.733265,0.156801
6.720000,-1.711340,-1.313070,1.969605,-2.567011,3.850516,2.954407,2.157044,5.234443,-1.585825,-1.218671,1.828006,-2.378738,3.568107,2.742009,2.000000,4.500000,-0.125515,-0.094399,0.141599,-0.188273,0.282409,0.212398,0.734443,0.157044
6.730000,-1.691644,-1.338740,2.008110,-2.537466,3.806200,3.012165,2.157286,5.235620,-1.567368,-1.242320,1.863480,-2.351051,3.526577,2.795220,2.000000,4.500000,-0.124277,-0.096420,0.144630,-0.186415,0.279623,0.216945,0.735620,0.157286
6.740000,-1.671563,-1.364115,2.046172,-2.507345,3.761017,3.069258,2.157529,5.236799,-1.548557,-1.265690,1.898535,-2.322836,3.484253,2.847802,2.000000,4.500000,-0.123006,-0.098425,0.147637,-0.184509,0.276764,0.221455,0.736799,0.157529
6.750000,-1.651101,-1.389188,2.083782,-2.476652,3.714978,3.125673,2.157772,5.237977,-1.529398,-1.288775,1.933162,-2.294097,3.441146,2.899744,2.000000,4.500000,-0.121703,-0.100413,0.150619,-0.182555,0.273832,0.225929,0.737977,0.157772
6.760000,-1.630264,-1.413954,2.120932,-2.445396,3.668093,3.181398,2.158015,5.239155,-1.509895,-1.311570,1.967355,-2.264843,3.397264,2.951033,2.000000,4.500000,-0.120368,-0.102384,0.153577,-0.180553,0.270829,0.230365,0.739155,0.158015
6.770000,-1.609054,-1.438408,2.157613,-2.413582,3.620372,3.236419,2.158257,5.240334,-1.490053,-1.334070,2.001105,-2.235079,3.352618,3.001658,2.000000,4.500000,-0.119002,-0.104338,0.156507,-0.178503,0.267754,0.234761,0.740334,0.158257
6.780000,-1.587478,-1.462544,2.193816,-2.381217,3.571826,3.290725,2.158500,5.241513,-1.469875,-1.356270,2.034405,-2.204812,3.307218,3.051608,2.000000,4.500000,-0.117604,-0.106274,0.159411,-0.176405,0.264608,0.239117,0.741513,0.158500
6.790000,-1.565540,-1.486356,2.229535,-2.348310,3.522465,3.344302,2.158743,5.242693,-1.449366,-1.378165,2.067247,-2.174049,3.261074,3.100871,2.000000,4.500000,-0.116174,-0.108192,0.162288,-0.174261,0.261392,0.243431,0.742693,0.158743
6.800000,-1.543245,-1.509840,2.264759,-2.314867,3.472301,3.397139,2.158986,5.243872,-1.428531,-1.399749,2.099624,-2.142797,3.214195,3.149436,2.000000,4.500000,-0.114713,-0.110090,0.165135,-0.172070,0.258105,0.247703,0.743872,0.158986
6.810000,-1.520597,-1.532988,2.299482,-2.280896,3.421344,3.449223,2.159229,5.245052,-1.407375,-1.421019,2.131529,-2.111063,3.166594,3.197293,2.000000,4.500000,-0.113222,-0.111969,0.167954,-0.169833,0.254749,0.251931,0.745052,0.159229
6.820000,-1.497602,-1.555797,2.333696,-2.246403,3.369605,3.500544,2.159472,5.246232,-1.385902,-1.441969,2.162954,-2.078853,3.118280,3.244430,2.000000,4.500000,-0.111700,-0.113828,0.170742,-0.167550,0.251325,0.256113,0.746232,0.159472
6.830000,-1.474265,-1.578261,2.367392,-2.211398,3.317097,3.551088,2.159715,5.247413,-1.364118,-1.462595,2.193892,-2.046177,3.069265,3.290838,2.000000,4.500000,-0.110148,-0.115667,0.173500,-0.165221,0.247832,0.260250,0.747413,0.159715
6.840000,-1.450591,-1.600375,2.400563,-2.175887,3.263831,3.600844,2.159957,5.248593,-1.342026,-1.482891,2.224337,-2.013039,3.019559,3.336505,2.000000,4.500000,-0.108565,-0.117484,0.176226,-0.162848,0.244272,0.264339,0.748593,0.159957
6.850000,-1.426586,-1.622134,2.433201,-2.139879,3.209818,3.649802,2.160200,5.249774,-1.319633,-1.502854,2.254281,-1.979449,2.969173,3.381421,2.000000,4.500000,-0.106953,-0.119280,0.178920,-0.160430,0.240645,0.268380,0.749774,0.160200
6.860000,-1.402254,-1.643533,2.465299,-2.103381,3.155071,3.697949,2.160443,5.250955,-1.296942,-1.522479,2.283718,-1.945413,2.918120,3.425577,2.000000,4.500000,-0.105312,-0.121054,0.181581,-0.157967,0.236951,0.272372,0.750955,0.160443
6.870000,-1.377601,-1.664567,2.496850,-2.066401,3.099602,3.745275,2.160686,5.252137,-1.273960,-1.541761,2.312641,-1.910940,2.866410,3.468961,2.000000,4.500000,-0.103641,-0.122806,0.184209,-0.155461,0.233192,0.276313,0.752137,0.160686
6.880000,-1.352632,-1.685231,2.527846,-2.028948,3.043423,3.791769,2.160930,5.253319,-1.250691,-1.560696,2.341044,-1.876037,2.814055,3.511566,2.000000,4.500000,-0.101941,-0.124535,0.186802,-0.152912,0.229368,0.280203,0.753319,0.160930
6.890000,-1.327354,-1.705520,2.558280,-1.991031,2.986546,3.837420,2.161173,5.254501,-1.227141,-1.579280,2.368920,-1.840711,2.761067,3.553380,2.000000,4.500000,-0.100213,-0.126240,0.189360,-0.150319,0.225479,0.284040,0.754501,0.161173
6.900000,-1.301771,-1.725430,2.588146,-1.952657,2.928985,3.882219,2.161416,5.255683,-1.203315,-1.597509,2.396263,-1.804972,2.707458,3.594395,2.000000,4.500000,-0.098457,-0.127922,0.191883,-0.147685,0.221527,0.287824,0.755683,0.161416
6.910000,-1.275890,-1.744957,2.617436,-1.913834,2.870752,3.926153,2.161659,5.256865,-1.179217,-1.615378,2.423067,-1.768826,2.653239,3.634601,2.000000,4.500000,-0.096672,-0.129579,0.194368,-0.145008,0.217512,0.291553,0.756865,0.161659
6.920000,-1.249715,-1.764095,2.646143,-1.874573,2.811859,3.969215,2.161902,5.258048,-1.154855,-1.632884,2.449326,-1.732282,2.598424,3.673989,2.000000,4.500000,-0.094860,-0.131211,0.196817,-0.142290,0.213436,0.295226,0.758048,0.161902
6.930000,-1.223254,-1.782841,2.674262,-1.834881,2.752321,4.011392,2.162145,5.259231,-1.130233,-1.650022,2.475034,-1.695349,2.543024,3.712550,2.000000,4.500000,-0.093021,-0.132819,0.199228,-0.139532,0.209297,0.298842,0.759231,0.162145
6.940000,-1.196511,-1.801190,2.701785,-1.794767,2.692150,4.052677,2.162389,5.260415,-1.105356,-1.666790,2.500184,-1.658034,2.487051,3.750277,2.000000,4.500000,-0.091155,-0.134400,0.201600,-0.136733,0.205099,0.302401,0.760415,0.162389
6.950000,-1.169493,-1.819138,2.728706,-1.754240,2.631360,4.093060,2.162632,5.261598,-1.080231,-1.683182,2.524773,-1.620346,2.430520,3.787159,2.000000,4.500000,-0.089262,-0.135956,0.203934,-0.133894,0.200840,0.305900,0.761598,0.162632
6.960000,-1.142206,-1.836680,2.755020,-1.713309,2.569964,4.132530,2.162875,5.262782,-1.054863,-1.699195,2.548793,-1.582294,2.373441,3.823190,2.000000,4.500000,-0.087344,-0.137485,0.206227,-0.131016,0.196523,0.309340,0.762782,0.162875
6.970000,-1.114656,-1.853813,2.780720,-1.671984,2.507976,4.171079,2.163118,5.263966,-1.029257,-1.714827,2.572240,-1.543885,2.315828,3.858360,2.000000,4.500000,-0.085399,-0.138986,0.208480,-0.128099,0.192148,0.312720,0.763966,0.163118
6.980000,-1.086849,-1.870533,2.805799,-1.630273,2.445410,4.208699,2.163362,5.265151,-1.003420,-1.730072,2.595108,-1.505130,2.257694,3.892662,2.000000,4.500000,-0.083429,-0.140461,0.210691,-0.125144,0.187716,0.316037,0.765151,0.163362
6.990000,-1.058791,-1.886836,2.830253,-1.588186,2.382279,4.245380,2.163605,5.266335,-0.977357,-1.744928,2.617392,-1.466035,2.199053,3.926088,2.000000,4.500000,-0.081434,-0.141908,0.212861,-0.122151,0.183227,0.319292,0.766335,0.163605
7.000000,-1.030488,-1.902717,2.854076,-1.545733,2.318599,4.281114,2.163848,5.267520,-0.951074,-1.759392,2.639087,-1.426611,2.139916,3.958631,2.000000,4.500000,-0.079414,-0.143326,0.214989,-0.119122,0.178683,0.322483,0.767520,0.163848
7.010000,-1.001948,-1.918175,2.877262,-1.502921,2.254382,4.315893,2.164092,5.268705,-0.924577,-1.773459,2.660189,-1.386865,2.080298,3.990283,2.000000,4.500000,-0.077371,-0.144716,0.217073,-0.116056,0.174084,0.325610,0.768705,0.164092
7.020000,-0.973175,-1.933204,2.899806,-1.459762,2.189644,4.349709,2.164335,5.269891,-0.897872,-1.787128,2.680692,-1.346808,2.020212,4.021038,2.000000,4.500000,-0.075303,-0.146076,0.219114,-0.112954,0.169431,0.328672,0.769891,0.164335
7.030000,-0.944177,-1.947802,2.921702,-1.416265,2.124398,4.382554,2.164579,5.271076,-0.870965,-1.800394,2.700591,-1.306448,1.959672,4.050887,2.000000,4.500000,-0.073212,-0.147407,0.221111,-0.109818,0.164726,0.331667,0.771076,0.164579
7.040000,-0.914960,-1.961964,2.942946,-1.372440,2.058660,4.414420,2.164822,5.272262,-0.843862,-1.813256,2.719884,-1.265793,1.898690,4.079825,2.000000,4.500000,-0.071098,-0.148709,0.223063,-0.106646,0.159970,0.334594,0.772262,0.164822
7.050000,-0.885530,-1.975689,2.963533,-1.328296,1.992443,4.445300,2.165066,5.273449,-0.816570,-1.825709,2.738564,-1.224854,1.837281,4.107846,2.000000,4.500000,-0.068961,-0.149979,0.224969,-0.103441,0.155162,0.337454,0.773449,0.165066
7.060000,-0.855895,-1.988972,2.983457,-1.283843,1.925764,4.475186,2.165309,5.274635,-0.789093,-1.837752,2.756628,-1.183640,1.775459,4.134942,2.000000,4.500000,-0.066802,-0.151220,0.226830,-0.100203,0.150305,0.340244,0.774635,0.165309
7.070000,-0.826061,-2.001810,3.002715,-1.239091,1.858636,4.504073,2.165553,5.275822,-0.761439,-1.849381,2.774072,-1.142159,1.713238,4.161108,2.000000,4.500000,-0.064621,-0.152429,0.228643,-0.096932,0.145398,0.342965,0.775822,0.165553
7.080000,-0.796033,-2.014201,3.021301,-1.194050,1.791075,4.531952,2.165797,5.277009,-0.733614,-1.860594,2.790891,-1.100421,1.650631,4.186337,2.000000,4.500000,-0.062420,-0.153607,0.230410,-0.093629,0.140444,0.345615,0.777009,0.165797
7.090000,-0.765820,-2.026141,3.039212,-1.148731,1.723096,4.558818,2.166040,5.278196,-0.705623,-1.871389,2.807083,-1.058435,1.587652,4.210625,2.000000,4.500000,-0.060197,-0.154753,0.232129,-0.090296,0.135443,0.348194,0.778196,0.166040
7.100000,-0.735428,-2.037629,3.056443,-1.103142,1.654713,4.584665,2.166284,5.279384,-0.677474,-1.881762,2.822643,-1.016211,1.524317,4.233965,2.000000,4.500000,-0.057954,-0.155867,0.233800,-0.086931,0.130397,0.350700,0.779384,0.166284
7.110000,-0.704864,-2.048660,3.072990,-1.057296,1.585944,4.609486,2.166528,5.280572,-0.649173,-1.891712,2.837568,-0.973759,1.460638,4.256352,2.000000,4.500000,-0.055691,-0.156948,0.235422,-0.083537,0.125305,0.353133,0.780572,0.166528
7.120000,-0.674134,-2.059233,3.088850,-1.011201,1.516801,4.633275,2.166771,5.281760,-0.620725,-1.901237,2.851855,-0.931087,1.396631,4.277782,2.000000,4.500000,-0.053409,-0.157997,0.236995,-0.080113,0.120170,0.355492,0.781760,0.166771
7.130000,-0.643245,-2.069345,3.104018,-0.964868,1.447302,4.656027,2.167015,5.282948,-0.592138,-1.910333,2.865500,-0.888206,1.332310,4.298250,2.000000,4.500000,-0.051108,-0.159012,0.238518,-0.076662,0.114993,0.357777,0.782948,0.167015
7.140000,-0.612205,-2.078994,3.118491,-0.918308,1.377462,4.677736,2.167259,5.284137,-0.563417,-1.919000,2.878500,-0.845126,1.267688,4.317750,2.000000,4.500000,-0.048788,-0.159994,0.239991,-0.073182,0.109773,0.359986,0.784137,0.167259
7.150000,-0.581020,-2.088177,3.132265,-0.871530,1.307296,4.698398,2.167503,5.285326,-0.534570,-1.927235,2.890853,-0.801855,1.202782,4.336279,2.000000,4.500000,-0.046451,-0.160942,0.241413,-0.069676,0.104514,0.362119,0.785326,0.167503
7.160000,-0.549698,-2.096892,3.145338,-0.824546,1.236820,4.718008,2.167746,5.286515,-0.505602,-1.935037,2.902555,-0.758403,1.137605,4.353832,2.000000,4.500000,-0.044095,-0.161856,0.242784,-0.066143,0.099215,0.364175,0.786515,0.167746
7.170000,-0.518244,-2.105138,3.157707,-0.777366,1.166050,4.736560,2.167990,5.287705,-0.476521,-1.942403,2.913604,-0.714781,1.072172,4.370406,2.000000,4.500000,-0.041723,-0.162735,0.244103,-0.062585,0.093878,0.366154,0.787705,0.167990
7.180000,-0.486667,-2.112911,3.169367,-0.730001,1.095001,4.754051,2.168234,5.288894,-0.447332,-1.949332,2.923997,-0.670998,1.006498,4.385996,2.000000,4.500000,-0.039335,-0.163580,0.245370,-0.059002,0.088504,0.368054,0.788894,0.168234
7.190000,-0.454974,-2.120211,3.180317,-0.682460,1.023690,4.770476,2.168478,5.290084,-0.418043,-1.955822,2.933733,-0.627065,0.940597,4.400600,2.000000,4.500000,-0.036930,-0.164389,0.246584,-0.055396,0.083094,0.369876,0.790084,0.168478
7.200000,-0.423170,-2.127036,3.190554,-0.634756,0.952133,4.785831,2.168722,5.291275,-0.388660,-1.961872,2.942809,-0.582990,0.874485,4.414213,2.000000,4.500000,-0.034511,-0.165164,0.247745,-0.051766,0.077649,0.371618,0.791275,0.168722
7.210000,-0.391265,-2.133384,3.200075,-0.586897,0.880346,4.800113,2.168966,5.292465,-0.359189,-1.967481,2.951222,-0.538784,0.808175,4.426833,2.000000,4.500000,-0.032076,-0.165902,0.248853,-0.048114,0.072170,0.373280,0.792465,0.168966
