time,x1,y1,x2,y2
1.6632e+06,24356,2685.97,1.41488e+11,4.86355e+10
1.6668e+06,24460.7,2703.42,1.41453e+11,4.87369e+10
1.6704e+06,24565.6,2720.95,1.41418e+11,4.88383e+10
1.674e+06,24670.7,2738.55,1.41383e+11,4.89396e+10
1.6776e+06,24776.1,2756.23,1.41348e+11,4.9041e+10
1.6812e+06,24881.6,2773.98,1.41313e+11,4.91422e+10
1.6848e+06,24987.4,2791.81,1.41278e+11,4.92435e+10
1.6884e+06,25093.4,2809.72,1.41243e+11,4.93448e+10
1.692e+06,25199.6,2827.7,1.41207e+11,4.9446e+10
1.6956e+06,25306.1,2845.75,1.41172e+11,4.95472e+10
1.6992e+06,25412.7,2863.89,1.41136e+11,4.96483e+10
1.7028e+06,25519.6,2882.1,1.41101e+11,4.97495e+10
1.7064e+06,25626.7,2900.38,1.41065e+11,4.98506e+10
1.71e+06,25734,2918.75,1.41029e+11,4.99517e+10
1.7136e+06,25841.5,2937.19,1.40993e+11,5.00528e+10
1.7172e+06,25949.3,2955.7,1.40957e+11,5.01538e+10
1.7208e+06,26057.3,2974.3,1.40922e+11,5.02548e+10
1.7244e+06,26165.4,2992.97,1.40885e+11,5.03558e+10
1.728e+06,26273.8,3011.72,1.40849e+11,5.04568e+10
1.7316e+06,26382.4,3030.55,1.40813e+11,5.05577e+10
1.7352e+06,26491.3,3049.45,1.40777e+11,5.06586e+10
1.7388e+06,26600.3,3068.43,1.40741e+11,5.07595e+10
1.7424e+06,26709.6,3087.49,1.40704e+11,5.08604e+10
1.746e+06,26819.1,3106.63,1.40668e+11,5.09612e+10
1.7496e+06,26928.8,3125.85,1.40631e+11,5.1062e+10
1.7532e+06,27038.7,3145.15,1.40595e+11,5.11628e+10
1.7568e+06,27148.8,3164.52,1.40558e+11,5.12635e+10
1.7604e+06,27259.2,3183.98,1.40521e+11,5.13643e+10
1.764e+06,27369.8,3203.51,1.40484e+11,5.1465e+10
1.7676e+06,27480.5,3223.12,1.40447e+11,5.15657e+10
1.7712e+06,27591.5,3242.81,1.40411e+11,5.16663e+10
1.7748e+06,27702.8,3262.58,1.40373e+11,5.17669e+10
1.7784e+06,27814.2,3282.43,1.40336e+11,5.18675e+10
1.782e+06,27925.9,3302.36,1.40299e+11,5.19681e+10
1.7856e+06,28037.7,3322.38,1.40262e+11,5.20686e+10
1.7892e+06,28149.8,3342.47,1.40225e+11,5.21692e+10
1.7928e+06,28262.1,3362.64,1.40187e+11,5.22696e+10
1.7964e+06,28374.6,3382.89,1.4015e+11,5.23701e+10
1.8e+06,28487.4,3403.22,1.40112e+11,5.24705e+10
1.8036e+06,28600.3,3423.63,1.40075e+11,5.2571e+10
1.8072e+06,28713.5,3444.13,1.40037e+11,5.26713e+10
1.8108e+06,28826.9,3464.7,1.39999e+11,5.27717e+10
1.8144e+06,28940.5,3485.36,1.39961e+11,5.2872e+10
1.818e+06,29054.3,3506.1,1.39923e+11,5.29723e+10
1.8216e+06,29168.3,3526.92,1.39885e+11,5.30726e+10
1.8252e+06,29282.5,3547.82,1.39847e+11,5.31728e+10
1.8288e+06,29397,3568.8,1.39809e+11,5.32731e+10
1.8324e+06,29511.7,3589.86,1.39771e+11,5.33733e+10
1.836e+06,29626.6,3611.01,1.39733e+11,5.34734e+10
1.8396e+06,29741.7,3632.24,1.39694e+11,5.35736e+10
1.8432e+06,29857,3653.55,1.39656e+11,5.36737e+10
1.8468e+06,29972.5,3674.95,1.39618e+11,5.37737e+10
1.8504e+06,30088.3,3696.42,1.39579e+11,5.38738e+10
1.854e+06,30204.3,3717.98,1.3954e+11,5.39738e+10
1.8576e+06,30320.5,3739.63,1.39502e+11,5.40738e+10
1.8612e+06,30436.9,3761.35,1.39463e+11,5.41738e+10
1.8648e+06,30553.5,3783.16,1.39424e+11,5.42737e+10
1.8684e+06,30670.3,3805.06,1.39385e+11,5.43737e+10
1.872e+06,30787.4,3827.03,1.39346e+11,5.44736e+10
1.8756e+06,30904.6,3849.09,1.39307e+11,5.45734e+10
1.8792e+06,31022.1,3871.24,1.39268e+11,5.46732e+10
1.8828e+06,31139.8,3893.47,1.39229e+11,5.4773e+10
1.8864e+06,31257.7,3915.78,1.39189e+11,5.48728e+10
1.89e+06,31375.8,3938.18,1.3915e+11,5.49726e+10
1.8936e+06,31494.1,3960.66,1.39111e+11,5.50723e+10
1.8972e+06,31612.7,3983.23,1.39071e+11,5.5172e+10
1.9008e+06,31731.5,4005.88,1.39032e+11,5.52716e+10
1.9044e+06,31850.4,4028.62,1.38992e+11,5.53713e+10
1.908e+06,31969.6,4051.44,1.38952e+11,5.54709e+10
1.9116e+06,32089,4074.35,1.38913e+11,5.55705e+10
1.9152e+06,32208.7,4097.34,1.38873e+11,5.567e+10
1.9188e+06,32328.5,4120.42,1.38833e+11,5.57695e+10
1.9224e+06,32448.5,4143.59,1.38793e+11,5.5869e+10
1.926e+06,32568.8,4166.84,1.38753e+11,5.59685e+10
1.9296e+06,32689.3,4190.18,1.38713e+11,5.60679e+10
1.9332e+06,32810,4213.6,1.38672e+11,5.61673e+10
1.9368e+06,32930.9,4237.11,1.38632e+11,5.62667e+10
1.9404e+06,33052,4260.71,1.38592e+11,5.63661e+10
1.944e+06,33173.3,4284.39,1.38551e+11,5.64654e+10
1.9476e+06,33294.9,4308.16,1.38511e+11,5.65647e+10
1.9512e+06,33416.7,4332.02,1.3847e+11,5.66639e+10
1.9548e+06,33538.6,4355.96,1.3843e+11,5.67632e+10
1.9584e+06,33660.8,4380,1.38389e+11,5.68624e+10
1.962e+06,33783.2,4404.12,1.38348e+11,5.69616e+10
1.9656e+06,33905.8,4428.32,1.38308e+11,5.70607e+10
1.9692e+06,34028.7,4452.62,1.38267e+11,5.71598e+10
1.9728e+06,34151.7,4477,1.38226e+11,5.72589e+10
1.9764e+06,34275,4501.48,1.38185e+11,5.7358e+10
1.98e+06,34398.4,4526.03,1.38143e+11,5.7457e+10
1.9836e+06,34522.1,4550.68,1.38102e+11,5.7556e+10
1.9872e+06,34646,4575.42,1.38061e+11,5.7655e+10
1.9908e+06,34770.1,4600.25,1.3802e+11,5.77539e+10
1.9944e+06,34894.4,4625.16,1.37978e+11,5.78528e+10
1.998e+06,35019,4650.16,1.37937e+11,5.79517e+10
2.0016e+06,35143.7,4675.26,1.37895e+11,5.80505e+10
2.0052e+06,35268.7,4700.44,1.37854e+11,5.81494e+10
2.0088e+06,35393.9,4725.71,1.37812e+11,5.82481e+10
2.0124e+06,35519.2,4751.07,1.3777e+11,5.83469e+10
2.016e+06,35644.8,4776.53,1.37728e+11,5.84456e+10
2.0196e+06,35770.6,4802.07,1.37686e+11,5.85443e+10
2.0232e+06,35896.7,4827.7,1.37644e+11,5.8643e+10
2.0268e+06,36022.9,4853.42,1.37602e+11,5.87417e+10
2.0304e+06,36149.4,4879.23,1.3756e+11,5.88403e+10
2.034e+06,36276,4905.14,1.37518e+11,5.89388e+10
2.0376e+06,36402.9,4931.13,1.37476e+11,5.90374e+10
2.0412e+06,36530,4957.21,1.37434e+11,5.91359e+10
2.0448e+06,36657.3,4983.39,1.37391e+11,5.92344e+10
2.0484e+06,36784.8,5009.66,1.37349e+11,5.93329e+10
2.052e+06,36912.5,5036.01,1.37306e+11,5.94313e+10
2.0556e+06,37040.4,5062.46,1.37264e+11,5.95297e+10
2.0592e+06,37168.6,5089.01,1.37221e+11,5.96281e+10
2.0628e+06,37296.9,5115.64,1.37178e+11,5.97264e+10
2.0664e+06,37425.5,5142.36,1.37135e+11,5.98247e+10
2.07e+06,37554.3,5169.18,1.37092e+11,5.9923e+10
2.0736e+06,37683.3,5196.09,1.37049e+11,6.00212e+10
2.0772e+06,37812.5,5223.09,1.37006e+11,6.01194e+10
2.0808e+06,37941.9,5250.19,1.36963e+11,6.02176e+10
2.0844e+06,38071.5,5277.38,1.3692e+11,6.03158e+10
2.088e+06,38201.3,5304.66,1.36877e+11,6.04139e+10
2.0916e+06,38331.4,5332.03,1.36834e+11,6.0512e+10
2.0952e+06,38461.6,5359.5,1.3679e+11,6.06101e+10
2.0988e+06,38592.1,5387.06,1.36747e+11,6.07081e+10
2.1024e+06,38722.8,5414.71,1.36703e+11,6.08061e+10
2.106e+06,38853.7,5442.46,1.3666e+11,6.0904e+10
2.1096e+06,38984.8,5470.3,1.36616e+11,6.1002e+10
2.1132e+06,39116.1,5498.23,1.36572e+11,6.10999e+10
2.1168e+06,39247.6,5526.26,1.36528e+11,6.11978e+10
2.1204e+06,39379.3,5554.38,1.36485e+11,6.12956e+10
2.124e+06,39511.3,5582.6,1.36441e+11,6.13934e+10
2.1276e+06,39643.4,5610.91,1.36397e+11,6.14912e+10
2.1312e+06,39775.8,5639.32,1.36352e+11,6.15889e+10
2.1348e+06,39908.4,5667.82,1.36308e+11,6.16867e+10
2.1384e+06,40041.2,5696.42,1.36264e+11,6.17843e+10
2.142e+06,40174.2,5725.11,1.3622e+11,6.1882e+10
2.1456e+06,40307.4,5753.89,1.36175e+11,6.19796e+10
2.1492e+06,40440.8,5782.78,1.36131e+11,6.20772e+10
2.1528e+06,40574.4,5811.75,1.36087e+11,6.21748e+10
2.1564e+06,40708.2,5840.83,1.36042e+11,6.22723e+10
2.16e+06,40842.3,5870,1.35997e+11,6.23698e+10
2.1636e+06,40976.5,5899.26,1.35953e+11,6.24672e+10
2.1672e+06,41111,5928.63,1.35908e+11,6.25647e+10
2.1708e+06,41245.7,5958.08,1.35863e+11,6.26621e+10
2.1744e+06,41380.6,5987.64,1.35818e+11,6.27594e+10
2.178e+06,41515.7,6017.29,1.35773e+11,6.28568e+10
2.1816e+06,41651,6047.04,1.35728e+11,6.29541e+10
2.1852e+06,41786.5,6076.88,1.35683e+11,6.30513e+10
2.1888e+06,41922.2,6106.82,1.35638e+11,6.31486e+10
2.1924e+06,42058.1,6136.86,1.35592e+11,6.32458e+10
2.196e+06,42194.3,6167,1.35547e+11,6.33429e+10
2.1996e+06,42330.6,6197.23,1.35502e+11,6.34401e+10
2.2032e+06,42467.2,6227.57,1.35456e+11,6.35372e+10
2.2068e+06,42604,6258,1.35411e+11,6.36343e+10
2.2104e+06,42740.9,6288.52,1.35365e+11,6.37313e+10
2.214e+06,42878.1,6319.15,1.35319e+11,6.38283e+10
2.2176e+06,43015.5,6349.87,1.35273e+11,6.39253e+10
2.2212e+06,43153.1,6380.7,1.35228e+11,6.40222e+10
2.2248e+06,43290.9,6411.62,1.35182e+11,6.41191e+10
2.2284e+06,43429,6442.64,1.35136e+11,6.4216e+10
2.232e+06,43567.2,6473.76,1.3509e+11,6.43128e+10
2.2356e+06,43705.6,6504.98,1.35044e+11,6.44097e+10
2.2392e+06,43844.3,6536.29,1.34997e+11,6.45064e+10
2.2428e+06,43983.1,6567.71,1.34951e+11,6.46032e+10
2.2464e+06,44122.2,6599.23,1.34905e+11,6.46999e+10
2.25e+06,44261.5,6630.84,1.34859e+11,6.47966e+10
2.2536e+06,44400.9,6662.56,1.34812e+11,6.48932e+10
2.2572e+06,44540.6,6694.37,1.34766e+11,6.49898e+10
2.2608e+06,44680.5,6726.29,1.34719e+11,6.50864e+10
2.2644e+06,44820.6,6758.3,1.34672e+11,6.5183e+10
2.268e+06,44960.9,6790.42,1.34626e+11,6.52795e+10
2.2716e+06,45101.4,6822.64,1.34579e+11,6.53759e+10
2.2752e+06,45242.2,6854.95,1.34532e+11,6.54724e+10
2.2788e+06,45383.1,6887.37,1.34485e+11,6.55688e+10
2.2824e+06,45524.2,6919.89,1.34438e+11,6.56652e+10
2.286e+06,45665.6,6952.51,1.34391e+11,6.57615e+10
2.2896e+06,45807.1,6985.23,1.34344e+11,6.58578e+10
2.2932e+06,45948.9,7018.06,1.34297e+11,6.59541e+10
2.2968e+06,46090.9,7050.98,1.34249e+11,6.60503e+10
2.3004e+06,46233.1,7084.01,1.34202e+11,6.61466e+10
2.304e+06,46375.4,7117.13,1.34154e+11,6.62427e+10
2.3076e+06,46518,7150.37,1.34107e+11,6.63389e+10
2.3112e+06,46660.8,7183.7,1.34059e+11,6.6435e+10
2.3148e+06,46803.8,7217.13,1.34012e+11,6.6531e+10
2.3184e+06,46947,7250.67,1.33964e+11,6.66271e+10
2.322e+06,47090.5,7284.31,1.33916e+11,6.67231e+10
2.3256e+06,47234.1,7318.05,1.33868e+11,6.68191e+10
2.3292e+06,47377.9,7351.9,1.33821e+11,6.6915e+10
2.3328e+06,47522,7385.85,1.33773e+11,6.70109e+10
2.3364e+06,47666.2,7419.9,1.33725e+11,6.71068e+10
2.34e+06,47810.7,7454.05,1.33676e+11,6.72026e+10
2.3436e+06,47955.3,7488.31,1.33628e+11,6.72984e+10
2.3472e+06,48100.2,7522.67,1.3358e+11,6.73942e+10
2.3508e+06,48245.2,7557.14,1.33532e+11,6.74899e+10
2.3544e+06,48390.5,7591.71,1.33483e+11,6.75856e+10
2.358e+06,48536,7626.38,1.33435e+11,6.76812e+10
2.3616e+06,48681.7,7661.16,1.33386e+11,6.77769e+10
2.3652e+06,48827.6,7696.04,1.33338e+11,6.78725e+10
2.3688e+06,48973.7,7731.03,1.33289e+11,6.7968e+10
2.3724e+06,49120,7766.12,1.3324e+11,6.80635e+10
2.376e+06,49266.5,7801.32,1.33192e+11,6.8159e+10
2.3796e+06,49413.2,7836.62,1.33143e+11,6.82545e+10
2.3832e+06,49560.1,7872.03,1.33094e+11,6.83499e+10
2.3868e+06,49707.3,7907.54,1.33045e+11,6.84453e+10
2.3904e+06,49854.6,7943.16,1.32996e+11,6.85406e+10
2.394e+06,50002.1,7978.88,1.32947e+11,6.86359e+10
2.3976e+06,50149.9,8014.71,1.32897e+11,6.87312e+10
2.4012e+06,50297.8,8050.64,1.32848e+11,6.88264e+10
2.4048e+06,50446,8086.68,1.32799e+11,6.89216e+10
2.4084e+06,50594.3,8122.83,1.32749e+11,6.90168e+10
2.412e+06,50742.9,8159.08,1.327e+11,6.91119e+10
2.4156e+06,50891.7,8195.44,1.3265e+11,6.9207e+10
2.4192e+06,51040.6,8231.91,1.32601e+11,6.93021e+10
2.4228e+06,51189.8,8268.48,1.32551e+11,6.93971e+10
2.4264e+06,51339.2,8305.16,1.32501e+11,6.94921e+10
2.43e+06,51488.8,8341.95,1.32451e+11,6.95871e+10
2.4336e+06,51638.5,8378.84,1.32402e+11,6.9682e+10
2.4372e+06,51788.5,8415.84,1.32352e+11,6.97769e+10
2.4408e+06,51938.7,8452.95,1.32302e+11,6.98717e+10
2.4444e+06,52089.1,8490.17,1.32251e+11,6.99665e+10
2.448e+06,52239.7,8527.49,1.32201e+11,7.00613e+10
2.4516e+06,52390.6,8564.93,1.32151e+11,7.01561e+10
2.4552e+06,52541.6,8602.47,1.32101e+11,7.02508e+10
2.4588e+06,52692.8,8640.11,1.3205e+11,7.03454e+10
2.4624e+06,52844.2,8677.87,1.32e+11,7.04401e+10
2.466e+06,52995.8,8715.74,1.3195e+11,7.05347e+10
2.4696e+06,53147.7,8753.71,1.31899e+11,7.06292e+10
2.4732e+06,53299.7,8791.79,1.31848e+11,7.07238e+10
2.4768e+06,53451.9,8829.98,1.31798e+11,7.08182e+10
2.4804e+06,53604.4,8868.28,1.31747e+11,7.09127e+10
2.484e+06,53757,8906.69,1.31696e+11,7.10071e+10
2.4876e+06,53909.9,8945.21,1.31645e+11,7.11015e+10
2.4912e+06,54062.9,8983.84,1.31594e+11,7.11958e+10
2.4948e+06,54216.2,9022.58,1.31543e+11,7.12901e+10
2.4984e+06,54369.6,9061.43,1.31492e+11,7.13844e+10
2.502e+06,54523.3,9100.39,1.31441e+11,7.14786e+10
2.5056e+06,54677.1,9139.45,1.3139e+11,7.15728e+10
2.5092e+06,54831.2,9178.63,1.31338e+11,7.1667e+10
2.5128e+06,54985.4,9217.92,1.31287e+11,7.17611e+10
2.5164e+06,55139.9,9257.32,1.31235e+11,7.18552e+10
2.52e+06,55294.6,9296.83,1.31184e+11,7.19493e+10
2.5236e+06,55449.5,9336.45,1.31132e+11,7.20433e+10
2.5272e+06,55604.5,9376.18,1.31081e+11,7.21372e+10
2.5308e+06,55759.8,9416.03,1.31029e+11,7.22312e+10
2.5344e+06,55915.3,9455.98,1.30977e+11,7.23251e+10
2.538e+06,56071,9496.05,1.30925e+11,7.24189e+10
2.5416e+06,56226.9,9536.22,1.30873e+11,7.25128e+10
2.5452e+06,56382.9,9576.51,1.30821e+11,7.26066e+10
2.5488e+06,56539.2,9616.91,1.30769e+11,7.27003e+10
2.5524e+06,56695.7,9657.43,1.30717e+11,7.2794e+10
2.556e+06,56852.4,9698.05,1.30665e+11,7.28877e+10
2.5596e+06,57009.3,9738.79,1.30613e+11,7.29813e+10
2.5632e+06,57166.4,9779.64,1.3056e+11,7.30749e+10
2.5668e+06,57323.7,9820.6,1.30508e+11,7.31685e+10
2.5704e+06,57481.2,9861.67,1.30456e+11,7.3262e+10
2.574e+06,57638.9,9902.86,1.30403e+11,7.33555e+10
2.5776e+06,57796.8,9944.16,1.30351e+11,7.3449e+10
2.5812e+06,57954.9,9985.58,1.30298e+11,7.35424e+10
2.5848e+06,58113.2,10027.1,1.30245e+11,7.36358e+10
2.5884e+06,58271.7,10068.7,1.30192e+11,7.37291e+10
2.592e+06,58430.4,10110.5,1.3014e+11,7.38224e+10
2.5956e+06,58589.3,10152.4,1.30087e+11,7.39157e+10
2.5992e+06,58748.4,10194.3,1.30034e+11,7.40089e+10
2.6028e+06,58907.7,10236.4,1.29981e+11,7.41021e+10
2.6064e+06,59067.2,10278.7,1.29927e+11,7.41952e+10
2.61e+06,59226.9,10321,1.29874e+11,7.42884e+10
2.6136e+06,59386.8,10363.4,1.29821e+11,7.43814e+10
2.6172e+06,59546.9,10406,1.29768e+11,7.44745e+10
2.6208e+06,59707.2,10448.6,1.29714e+11,7.45675e+10
2.6244e+06,59867.7,10491.4,1.29661e+11,7.46604e+10
2.628e+06,60028.4,10534.3,1.29607e+11,7.47533e+10
2.6316e+06,60189.4,10577.3,1.29554e+11,7.48462e+10
2.6352e+06,60350.5,10620.5,1.295e+11,7.49391e+10
2.6388e+06,60511.8,10663.7,1.29446e+11,7.50319e+10
2.6424e+06,60673.3,10707.1,1.29393e+11,7.51246e+10
2.646e+06,60835,10750.5,1.29339e+11,7.52174e+10
2.6496e+06,60996.9,10794.1,1.29285e+11,7.53101e+10
2.6532e+06,61159,10837.8,1.29231e+11,7.54027e+10
2.6568e+06,61321.3,10881.7,1.29177e+11,7.54953e+10
2.6604e+06,61483.8,10925.6,1.29123e+11,7.55879e+10
2.664e+06,61646.5,10969.6,1.29068e+11,7.56804e+10
2.6676e+06,61809.4,11013.8,1.29014e+11,7.57729e+10
2.6712e+06,61972.5,11058.1,1.2896e+11,7.58654e+10
2.6748e+06,62135.8,11102.5,1.28905e+11,7.59578e+10
2.6784e+06,62299.3,11147,1.28851e+11,7.60502e+10
2.682e+06,62463,11191.7,1.28796e+11,7.61425e+10
2.6856e+06,62626.9,11236.4,1.28742e+11,7.62348e+10
2.6892e+06,62791,11281.3,1.28687e+11,7.63271e+10
2.6928e+06,62955.3,11326.3,1.28632e+11,7.64193e+10
2.6964e+06,63119.8,11371.4,1.28578e+11,7.65115e+10
2.7e+06,63284.5,11416.6,1.28523e+11,7.66036e+10
2.7036e+06,63449.4,11462,1.28468e+11,7.66957e+10
2.7072e+06,63614.5,11507.4,1.28413e+11,7.67878e+10
2.7108e+06,63779.7,11553,1.28358e+11,7.68798e+10
2.7144e+06,63945.2,11598.7,1.28303e+11,7.69718e+10
2.718e+06,64110.9,11644.5,1.28248e+11,7.70638e+10
2.7216e+06,64276.8,11690.5,1.28192e+11,7.71557e+10
2.7252e+06,64442.9,11736.5,1.28137e+11,7.72476e+10
2.7288e+06,64609.1,11782.7,1.28082e+11,7.73394e+10
2.7324e+06,64775.6,11829,1.28026e+11,7.74312e+10
2.736e+06,64942.3,11875.4,1.27971e+11,7.75229e+10
2.7396e+06,65109.1,11922,1.27915e+11,7.76146e+10
2.7432e+06,65276.2,11968.6,1.27859e+11,7.77063e+10
2.7468e+06,65443.5,12015.4,1.27804e+11,7.77979e+10
2.7504e+06,65610.9,12062.3,1.27748e+11,7.78895e+10
2.754e+06,65778.6,12109.3,1.27692e+11,7.79811e+10
2.7576e+06,65946.4,12156.4,1.27636e+11,7.80726e+10
2.7612e+06,66114.5,12203.7,1.2758e+11,7.8164e+10
2.7648e+06,66282.7,12251,1.27524e+11,7.82555e+10
2.7684e+06,66451.2,12298.5,1.27468e+11,7.83469e+10
2.772e+06,66619.8,12346.2,1.27412e+11,7.84382e+10
2.7756e+06,66788.7,12393.9,1.27356e+11,7.85295e+10
2.7792e+06,66957.7,12441.7,1.27299e+11,7.86208e+10
2.7828e+06,67126.9,12489.7,1.27243e+11,7.8712e+10
2.7864e+06,67296.4,12537.8,1.27187e+11,7.88032e+10
2.79e+06,67466,12586,1.2713e+11,7.88944e+10
2.7936e+06,67635.8,12634.4,1.27074e+11,7.89855e+10
2.7972e+06,67805.8,12682.9,1.27017e+11,7.90765e+10
2.8008e+06,67976,12731.4,1.2696e+11,7.91676e+10
2.8044e+06,68146.4,12780.1,1.26904e+11,7.92586e+10
2.808e+06,68317,12829,1.26847e+11,7.93495e+10
2.8116e+06,68487.8,12877.9,1.2679e+11,7.94404e+10
2.8152e+06,68658.8,12927,1.26733e+11,7.95313e+10
2.8188e+06,68830,12976.2,1.26676e+11,7.96221e+10
2.8224e+06,69001.4,13025.5,1.26619e+11,7.97129e+10
2.826e+06,69173,13075,1.26562e+11,7.98036e+10
2.8296e+06,69344.8,13124.5,1.26504e+11,7.98943e+10
2.8332e+06,69516.7,13174.2,1.26447e+11,7.9985e+10
2.8368e+06,69688.9,13224,1.2639e+11,8.00756e+10
2.8404e+06,69861.2,13274,1.26332e+11,8.01662e+10
2.844e+06,70033.8,13324,1.26275e+11,8.02567e+10
2.8476e+06,70206.6,13374.2,1.26217e+11,8.03472e+10
2.8512e+06,70379.5,13424.5,1.2616e+11,8.04376e+10
2.8548e+06,70552.6,13474.9,1.26102e+11,8.05281e+10
2.8584e+06,70726,13525.5,1.26044e+11,8.06184e+10
2.862e+06,70899.5,13576.2,1.25987e+11,8.07088e+10
2.8656e+06,71073.2,13627,1.25929e+11,8.07991e+10
2.8692e+06,71247.1,13677.9,1.25871e+11,8.08893e+10
2.8728e+06,71421.3,13728.9,1.25813e+11,8.09795e+10
2.8764e+06,71595.6,13780.1,1.25755e+11,8.10697e+10
2.88e+06,71770.1,13831.4,1.25697e+11,8.11598e+10
2.8836e+06,71944.8,13882.8,1.25638e+11,8.12499e+10
2.8872e+06,72119.6,13934.4,1.2558e+11,8.13399e+10
2.8908e+06,72294.7,13986.1,1.25522e+11,8.14299e+10
2.8944e+06,72470,14037.9,1.25464e+11,8.15199e+10
2.898e+06,72645.5,14089.8,1.25405e+11,8.16098e+10
2.9016e+06,72821.1,14141.8,1.25347e+11,8.16996e+10
2.9052e+06,72997,14194,1.25288e+11,8.17895e+10
2.9088e+06,73173,14246.3,1.25229e+11,8.18793e+10
2.9124e+06,73349.3,14298.8,1.25171e+11,8.1969e+10
2.916e+06,73525.7,14351.3,1.25112e+11,8.20587e+10
2.9196e+06,73702.3,14404,1.25053e+11,8.21484e+10
2.9232e+06,73879.2,14456.8,1.24994e+11,8.2238e+10
2.9268e+06,74056.2,14509.7,1.24935e+11,8.23276e+10
2.9304e+06,74233.4,14562.8,1.24876e+11,8.24171e+10
2.934e+06,74410.8,14616,1.24817e+11,8.25066e+10
2.9376e+06,74588.4,14669.3,1.24758e+11,8.2596e+10
2.9412e+06,74766.2,14722.8,1.24699e+11,8.26855e+10
2.9448e+06,74944.1,14776.3,1.2464e+11,8.27748e+10
2.9484e+06,75122.3,14830,1.2458e+11,8.28641e+10
2.952e+06,75300.7,14883.9,1.24521e+11,8.29534e+10
2.9556e+06,75479.2,14937.8,1.24461e+11,8.30427e+10
2.9592e+06,75658,14991.9,1.24402e+11,8.31319e+10
2.9628e+06,75836.9,15046.1,1.24342e+11,8.3221e+10
2.9664e+06,76016,15100.5,1.24283e+11,8.33101e+10
2.97e+06,76195.4,15154.9,1.24223e+11,8.33992e+10
2.9736e+06,76374.9,15209.5,1.24163e+11,8.34882e+10
2.9772e+06,76554.6,15264.2,1.24103e+11,8.35772e+10
2.9808e+06,76734.5,15319.1,1.24043e+11,8.36661e+10
2.9844e+06,76914.6,15374.1,1.23983e+11,8.3755e+10
2.988e+06,77094.8,15429.2,1.23923e+11,8.38439e+10
2.9916e+06,77275.3,15484.4,1.23863e+11,8.39327e+10
2.9952e+06,77456,15539.8,1.23803e+11,8.40215e+10
2.9988e+06,77636.8,15595.3,1.23743e+11,8.41102e+10
3.0024e+06,77817.9,15650.9,1.23682e+11,8.41989e+10
3.006e+06,77999.1,15706.7,1.23622e+11,8.42875e+10
3.0096e+06,78180.5,15762.6,1.23562e+11,8.43761e+10
3.0132e+06,78362.1,15818.6,1.23501e+11,8.44646e+10
3.0168e+06,78544,15874.7,1.23441e+11,8.45532e+10
3.0204e+06,78726,15931,1.2338e+11,8.46416e+10
3.024e+06,78908.1,15987.4,1.23319e+11,8.473e+10
3.0276e+06,79090.5,16044,1.23259e+11,8.48184e+10
3.0312e+06,79273.1,16100.6,1.23198e+11,8.49067e+10
3.0348e+06,79455.8,16157.4,1.23137e+11,8.4995e+10
3.0384e+06,79638.8,16214.4,1.23076e+11,8.50833e+10
3.042e+06,79821.9,16271.4,1.23015e+11,8.51715e+10
3.0456e+06,80005.3,16328.6,1.22954e+11,8.52596e+10
3.0492e+06,80188.8,16386,1.22893e+11,8.53478e+10
3.0528e+06,80372.5,16443.4,1.22832e+11,8.54358e+10
3.0564e+06,80556.4,16501,1.2277e+11,8.55239e+10
3.06e+06,80740.5,16558.7,1.22709e+11,8.56118e+10
3.0636e+06,80924.7,16616.6,1.22648e+11,8.56998e+10
3.0672e+06,81109.2,16674.6,1.22586e+11,8.57877e+10
3.0708e+06,81293.8,16732.7,1.22525e+11,8.58755e+10
3.0744e+06,81478.7,16790.9,1.22463e+11,8.59633e+10
3.078e+06,81663.7,16849.3,1.22402e+11,8.60511e+10
3.0816e+06,81848.9,16907.8,1.2234e+11,8.61388e+10
3.0852e+06,82034.4,16966.5,1.22278e+11,8.62265e+10
3.0888e+06,82219.9,17025.3,1.22216e+11,8.63141e+10
3.0924e+06,82405.7,17084.2,1.22154e+11,8.64017e+10
3.096e+06,82591.7,17143.2,1.22092e+11,8.64893e+10
3.0996e+06,82777.9,17202.4,1.2203e+11,8.65768e+10
3.1032e+06,82964.2,17261.7,1.21968e+11,8.66642e+10
3.1068e+06,83150.8,17321.1,1.21906e+11,8.67516e+10
3.1104e+06,83337.5,17380.7,1.21844e+11,8.6839e+10
3.114e+06,83524.4,17440.4,1.21782e+11,8.69263e+10
3.1176e+06,83711.5,17500.3,1.2172e+11,8.70136e+10
3.1212e+06,83898.8,17560.3,1.21657e+11,8.71008e+10
3.1248e+06,84086.3,17620.4,1.21595e+11,8.7188e+10
3.1284e+06,84273.9,17680.6,1.21532e+11,8.72751e+10
3.132e+06,84461.8,17741,1.2147e+11,8.73622e+10
3.1356e+06,84649.8,17801.5,1.21407e+11,8.74493e+10
3.1392e+06,84838.1,17862.2,1.21344e+11,8.75363e+10
3.1428e+06,85026.5,17923,1.21282e+11,8.76233e+10
3.1464e+06,85215.1,17983.9,1.21219e+11,8.77102e+10
3.15e+06,85403.9,18045,1.21156e+11,8.7797e+10
3.1536e+06,85592.9,18106.2,1.21093e+11,8.78839e+10
3.1572e+06,85782,18167.5,1.2103e+11,8.79707e+10
3.1608e+06,85971.4,18229,1.20967e+11,8.80574e+10
3.1644e+06,86160.9,18290.6,1.20904e+11,8.81441e+10
